stop_id,name,city,mode,lat,lon,lst,thei,thei_tier
4dw,Siemens ‌ Bank,Bengaluru,bus,13.14911,77.49667,33.0,0.0,Very Low
49f,Sikayanahalli,Bengaluru,bus,13.25554,77.64558,39.58,70.8,High
576,Sikayanahalli,Bengaluru,bus,13.25561,77.64546,39.58,70.8,High
1gv,Silk Farm,Bengaluru,bus,12.81695,77.78539,39.29,67.7,High
5bh,Silk Farm,Bengaluru,bus,12.81704,77.78543,39.29,67.7,High
3s1,Silk Institute Metro Station,Bengaluru,bus,12.8616,77.52993,38.0,53.8,Moderate
5vx,Silk Institute metro station,Bengaluru,bus,12.86182,77.52985,38.0,53.8,Moderate
2q4,Siluvepura,Bengaluru,bus,13.1143,77.50104,38.22,56.1,Moderate
4pp,Siluvepura,Bengaluru,bus,13.11426,77.50106,38.22,56.1,Moderate
as,Simpadipura,Bengaluru,bus,13.2275,77.41276,39.62,71.2,High
2l6,Sindhi Colony,Bengaluru,bus,12.9962,77.6177,36.16,34.0,Low
4pt,Sindhi Colony,Bengaluru,bus,12.99562,77.61663,36.16,34.0,Low
c,Sindhi Colony,Bengaluru,bus,12.99557,77.61708,36.16,34.0,Low
g5,Sindhi High School Kuvempu Road,Bengaluru,bus,13.04994,77.59846,36.45,37.1,Low
198,Singahalli,Bengaluru,bus,13.16164,77.72407,38.82,62.6,High
1s7,Singahalli,Bengaluru,bus,13.16158,77.72403,38.82,62.6,High
n2,Singaianapalya Phoenix,Bengaluru,bus,12.9956,77.69531,37.89,52.6,Moderate
yy,Singaianapalya Phoenix,Bengaluru,bus,12.99542,77.6954,37.89,52.6,Moderate
4dt,Singanayakanahalli,Bengaluru,bus,13.14762,77.56533,38.04,54.3,Moderate
4mx,Singanayakanahalli,Bengaluru,bus,13.14765,77.56529,38.04,54.3,Moderate
1vb,Singanayakanahalli Gate,Bengaluru,bus,13.14767,77.56972,37.72,50.8,Moderate
dz,Singanayakanahalli Gate,Bengaluru,bus,13.1477,77.56982,37.72,50.8,Moderate
1ng,Singapura,Bengaluru,bus,13.07975,77.53823,37.87,52.5,Moderate
51w,Singapura,Bengaluru,bus,13.07965,77.53834,37.87,52.5,Moderate
23l,Singapura LT,Bengaluru,bus,13.07498,77.53999,36.2,34.5,Low
4ke,Singapura LT,Bengaluru,bus,13.07501,77.53983,36.2,34.5,Low
55i,Singarahalli,Bengaluru,bus,13.22683,77.62534,40.43,79.9,High
2fx,Singarapura,Bengaluru,bus,13.09957,77.74372,36.68,39.6,Low
373,Singarapura,Bengaluru,bus,13.09961,77.74376,36.68,39.6,Low
1dq,Singasandra,Bengaluru,bus,12.87886,77.64651,37.27,46.0,Moderate
3hj,Singasandra,Bengaluru,bus,12.8774,77.64704,37.27,46.0,Moderate
5ri,Singasandra FLY,Bengaluru,bus,12.87741,77.64708,37.27,46.0,Moderate
9p,Singasandra FLY,Bengaluru,bus,12.87879,77.64637,37.27,46.0,Moderate
4ru,Singasandra Kolifarm,Bengaluru,bus,12.68518,77.69714,38.84,62.9,High
2bu,Singena Agrahara,Bengaluru,bus,12.83766,77.7161,38.78,62.2,High
4k0,Singena Agrahara,Bengaluru,bus,12.83771,77.71612,38.78,62.2,High
348,Singena Agrahara Cross,Bengaluru,bus,12.83499,77.719,38.26,56.6,Moderate
4t5,Singena Agrahara Cross,Bengaluru,bus,12.83498,77.71894,38.26,56.6,Moderate
1q0,Singena Agrahara Cross Fruits Market,Bengaluru,bus,12.84243,77.68732,37.13,44.5,Moderate
2bs,Singena Agrahara Cross Fruits Market,Bengaluru,bus,12.84235,77.68709,37.13,44.5,Moderate
3q1,Singena Agrahara Cross Fruits Market,Bengaluru,bus,12.84257,77.68718,37.13,44.5,Moderate
4na,Sipgere Gate,Bengaluru,bus,12.82207,77.57724,37.62,49.7,Moderate
r3,Sipgere Gate,Bengaluru,bus,12.82232,77.57722,37.62,49.7,Moderate
4u7,Sir M Vishweshwaraiah Layout 9th Blk Mallathahalli,Bengaluru,bus,12.96245,77.49535,37.19,45.1,Moderate
1j0,Sir M Vishweshwaraiah Railway Station,Bengaluru,bus,12.99835,77.64109,36.69,39.8,Low
2me,Sir M Vishweshwaraiah Railway Station,Bengaluru,bus,12.99897,77.64057,37.23,45.5,Moderate
49w,Sir M Vishweshwaraiah Railway Station,Bengaluru,bus,12.99966,77.64099,37.23,45.5,Moderate
1y2,Sirsi Circle,Bengaluru,bus,12.96038,77.55686,37.64,50.0,Moderate
2fp,Sirsi Circle,Bengaluru,bus,12.96022,77.55921,37.64,50.0,Moderate
4rn,Sirsi Circle,Bengaluru,bus,12.96223,77.55995,37.64,50.0,Moderate
7y,Sirsi Circle 1,Bengaluru,bus,12.96031,77.55694,37.64,50.0,Moderate
4gg,Sivanchetty Gardens,Bengaluru,bus,12.98966,77.61539,36.16,34.0,Low
oi,Skylark Arcadia Sadaramangala,Bengaluru,bus,13.00637,77.73549,38.74,61.8,High
xo,Skylark Arcadia Sadaramangala,Bengaluru,bus,13.00641,77.73551,38.74,61.8,High
646,Soladevanahalli,Bengaluru,bus,13.00808,77.3509,39.9,74.3,High
1tp,Soladevanahalli Police Station,Bengaluru,bus,13.09335,77.48897,37.97,53.5,Moderate
3kd,Soladevanahalli Police Station,Bengaluru,bus,13.09339,77.48895,37.97,53.5,Moderate
3x7,Sollepura,Bengaluru,bus,12.83008,77.75638,38.86,63.0,High
4rg,Sollepura,Bengaluru,bus,12.83007,77.75644,38.86,63.0,High
1g4,Solur,Bengaluru,bus,13.07085,77.84313,38.84,62.8,High
5dn,Solur,Bengaluru,bus,13.26459,77.65574,40.29,78.5,High
5yy,Solur,Bengaluru,bus,13.26466,77.65541,40.29,78.5,High
3dp,Solur Gate,Bengaluru,bus,13.26996,77.6563,40.11,76.5,High
65e,Solur Gate,Bengaluru,bus,13.27013,77.65629,40.11,76.5,High
4ml,Solur Hassan Road,Bengaluru,bus,13.07326,77.24483,39.39,68.7,High
15y,Solur Railway Station,Bengaluru,bus,13.06514,77.25698,38.68,61.1,High
1y5,Somalapura,Bengaluru,bus,12.9689,77.86114,40.04,75.8,High
3hl,Somanahalli,Bengaluru,bus,12.77267,77.50359,39.48,69.8,High
4dq,Somanahalli,Bengaluru,bus,12.77258,77.50358,39.48,69.8,High
1p4,Somanahalli Gate,Bengaluru,bus,12.78052,77.49675,40.17,77.2,High
3wn,Somanahalli Gate,Bengaluru,bus,12.78054,77.49682,40.17,77.2,High
1ek,Somasandra Palya,Bengaluru,bus,12.89881,77.65121,37.43,47.7,Moderate
j9,Somasandra palya  Lake,Bengaluru,bus,12.89949,77.64863,37.95,53.3,Moderate
5sa,Somashettyhalli,Bengaluru,bus,13.08733,77.52117,38.55,59.8,Moderate
5j3,Somashettyhalli Cross,Bengaluru,bus,13.08147,77.51724,38.55,59.8,Moderate
hk,Somashettyhalli Cross,Bengaluru,bus,13.08142,77.51721,38.55,59.8,Moderate
o1,Somashettyhalli Cross,Bengaluru,bus,13.09288,77.52358,40.22,77.7,High
qb,Somashettyhalli Cross,Bengaluru,bus,13.09282,77.52357,40.22,77.7,High
383,Somasundra Palya Lake,Bengaluru,bus,12.89955,77.64881,37.95,53.3,Moderate
h6,Somathanahalli,Bengaluru,bus,13.16917,77.76858,39.9,74.2,High
3ir,Somathanahalli Gate,Bengaluru,bus,13.17112,77.76021,40.03,75.7,High
56n,Somathanahalli Gate,Bengaluru,bus,13.1711,77.76016,40.03,75.7,High
me,Someshwara Colony Magadi,Bengaluru,bus,12.96417,77.20795,40.15,77.0,High
4jf,Sompura,Bengaluru,bus,12.87766,77.4966,39.31,67.9,High
3xy,Sompura Gate,Bengaluru,bus,12.86207,77.77213,38.84,62.9,High
56x,Sompura Gate,Bengaluru,bus,12.86187,77.7718,38.84,62.9,High
5ly,Sompura Gate,Bengaluru,bus,12.86202,77.772,38.84,62.9,High
1ec,Sompura Tumakur Road,Bengaluru,bus,13.21814,77.25163,40.72,83.0,Very High
jc,Sompura Tumakur Road,Bengaluru,bus,13.21807,77.25141,40.72,83.0,Very High
24l,Sonadenahalli Gate,Bengaluru,bus,13.08776,77.80763,37.53,48.7,Moderate
w3,Sonadenahalli Gate,Bengaluru,bus,13.08779,77.80761,37.53,48.7,Moderate
2p1,Sonadenahalli Hosakote,Bengaluru,bus,13.08995,77.80607,38.28,56.9,Moderate
41y,Sonal Garments Laggere Cross,Bengaluru,bus,13.02158,77.52642,38.21,56.1,Moderate
589,Sonal Garments Laggere Cross,Bengaluru,bus,13.02152,77.52695,38.21,56.1,Moderate
2jp,Sonare Doddy,Bengaluru,bus,12.70958,77.51949,39.51,70.1,High
1ll,Sondekoppa,Bengaluru,bus,13.02102,77.38432,40.4,79.7,High
ds,Sondekoppa,Bengaluru,bus,13.02089,77.3843,40.4,79.7,High
57r,Sondekoppa Circle,Bengaluru,bus,13.09289,77.39476,39.55,70.5,High
2vh,Sondekoppa Circle Nelamangala,Bengaluru,bus,13.09223,77.39483,39.55,70.5,High
x,Sondekoppa Circle Nelamangala,Bengaluru,bus,13.0921,77.39479,39.55,70.5,High
2ls,Sondekoppa Cross,Bengaluru,bus,13.01946,77.35086,40.42,79.9,High
45y,Sonnallipura,Bengaluru,bus,13.13466,77.78983,40.13,76.7,High
518,Sonnallipura,Bengaluru,bus,13.13602,77.78981,40.13,76.7,High
kk,Sonnallipura,Bengaluru,bus,13.13464,77.78981,40.13,76.7,High
1lh,Sonnappanahalli,Bengaluru,bus,13.10764,77.66576,38.72,61.5,High
25j,Sonnappanahalli,Bengaluru,bus,13.15615,77.61716,36.76,40.5,Moderate
5lc,Sonnappanahalli,Bengaluru,bus,13.15612,77.6172,36.76,40.5,Moderate
2zg,Sonnenahalli,Bengaluru,bus,12.94205,77.47913,38.66,61.0,High
3j6,Sonnenahalli,Bengaluru,bus,13.19775,77.50036,38.8,62.4,High
3r5,Sonnenahalli,Bengaluru,bus,12.94215,77.4792,38.66,61.0,High
659,Sonnenahalli,Bengaluru,bus,13.30982,77.68272,39.4,68.9,High
gk,Sonnenahalli,Bengaluru,bus,13.1977,77.50036,38.8,62.4,High
4kr,Sonnenahalli Bridge,Bengaluru,bus,12.94208,77.48285,38.59,60.2,High
ck,Sonnenahalli Bridge,Bengaluru,bus,12.94197,77.48357,38.59,60.2,High
21m,Sonnenahalli Govt Hospital,Bengaluru,bus,13.19344,77.50225,39.2,66.7,High
3vz,Sonnenahalli Govt Hospital,Bengaluru,bus,13.19348,77.50226,39.2,66.7,High
5s5,Sonnur Gate,Bengaluru,bus,12.8911,77.89364,39.82,73.4,High
649,Sonnur Gate,Bengaluru,bus,12.89106,77.89368,39.82,73.4,High
4b0,Sony World 100ft Road  Koramangala,Bengaluru,bus,12.93793,77.62766,36.5,37.7,Low
az,Sony World 100ft Road  Koramangala,Bengaluru,bus,12.93685,77.62659,36.5,37.7,Low
1hf,Sony World 80ft Road Koramangala,Bengaluru,bus,12.93782,77.62639,36.5,37.7,Low
417,Sony World 80ft Road Koramangala,Bengaluru,bus,12.93694,77.62734,36.5,37.7,Low
3qg,Sophiya School,Bengaluru,bus,12.98573,77.58934,35.56,27.6,Low
678,Sophiya School,Bengaluru,bus,12.98609,77.58864,35.56,27.6,Low
zh,Sophiya School (KIA),Bengaluru,bus,12.98586,77.58971,35.56,27.6,Low
o5,Sorahunse,Bengaluru,bus,12.94666,77.75419,37.0,43.0,Moderate
1ee,Sorahunse Gate,Bengaluru,bus,12.94331,77.75094,38.22,56.2,Moderate
4hh,Sorahunse Gate,Bengaluru,bus,12.9434,77.75108,38.22,56.2,Moderate
5an,Soukya Hospital Junction,Bengaluru,bus,12.98795,77.78205,37.51,48.5,Moderate
5rr,Soukya Hospital Junction,Bengaluru,bus,12.98811,77.78194,37.51,48.5,Moderate
375,South End Circle,Bengaluru,bus,12.93625,77.58016,36.17,34.1,Low
5i0,South End Circle,Bengaluru,bus,12.93717,77.57965,36.17,34.1,Low
5nv,South End Circle,Bengaluru,bus,12.9368,77.58128,36.17,34.1,Low
2kt,Sowdamini Kalyana Mantapa,Bengaluru,bus,12.88386,77.56663,36.82,41.1,Moderate
6c9,Sowdamini Kalyana Mantapa,Bengaluru,bus,12.8839,77.56669,36.82,41.1,Moderate
113,Sowthegowdanahalli,Bengaluru,bus,13.23103,77.7304,37.66,50.2,Moderate
5bb,Sowthegowdanahalli,Bengaluru,bus,13.23108,77.73036,37.66,50.2,Moderate
1na,Spriling School,Bengaluru,bus,13.13772,77.74417,37.83,52.0,Moderate
651,Spriling School,Bengaluru,bus,13.13775,77.74418,37.83,52.0,Moderate
1oz,Sri Adishakthi Temple,Bengaluru,bus,12.8556,77.58514,36.48,37.5,Low
1py,Sri Adishakthi Temple,Bengaluru,bus,12.85514,77.58484,36.48,37.5,Low
ab,Sri Banashankari Layout,Bengaluru,bus,13.17154,77.55796,38.38,57.9,Moderate
ms,Sri Banashankari Layout,Bengaluru,bus,13.17152,77.55802,38.38,57.9,Moderate
3c1,Sri Bhuvaneshwari Nagara,Bengaluru,bus,13.0552,77.60257,36.2,34.5,Low
3cs,Sri Mata Amritanandamayi Ashram,Bengaluru,bus,12.94607,77.48666,38.22,56.2,Moderate
1ax,Sri Rakum School,Bengaluru,bus,13.1949,77.58931,39.44,69.3,High
6c8,Sri Rama Devastan Vanakanahalli,Bengaluru,bus,12.67168,77.69514,39.23,67.1,High
4lo,Sri Ramadevasthana,Bengaluru,bus,12.70916,77.69834,37.41,47.5,Moderate
5s3,Sri Ramadevasthana,Bengaluru,bus,12.70912,77.69837,37.41,47.5,Moderate
1b6,Sri Ramanahalli,Bengaluru,bus,13.19505,77.56285,38.82,62.6,High
4mm,Sri Ramanahalli,Bengaluru,bus,13.19517,77.56296,38.82,62.6,High
272,Sri Ramapura,Bengaluru,bus,13.06588,77.62003,36.56,38.3,Low
2xq,Sri Ramapura,Bengaluru,bus,13.0659,77.61998,36.56,38.3,Low
1e6,Sri Sai Packaging Company,Bengaluru,bus,12.99764,77.46319,38.46,58.7,Moderate
3xp,Sri Shiradi Sai Temple,Bengaluru,bus,12.91364,77.45057,39.47,69.6,High
67r,Sri Shiradi Sai Temple,Bengaluru,bus,12.91352,77.45054,39.47,69.6,High
2ie,Sri Swananda Ashrama,Bengaluru,bus,12.84396,77.49423,39.01,64.6,High
4cr,Sri Swananda Ashrama,Bengaluru,bus,12.84399,77.49429,39.01,64.6,High
1ou,Sri Venkateshwara Nagara,Bengaluru,bus,13.07482,77.61888,35.59,27.9,Low
3b4,Sri Venkateshwara Nagara,Bengaluru,bus,13.07478,77.6189,35.59,27.9,Low
3ak,Sridhara Gudda,Bengaluru,bus,12.8992,77.48766,38.22,56.2,Moderate
v4,Sridhara Gudda,Bengaluru,bus,12.89914,77.48761,38.22,56.2,Moderate
4dp,Srigandha Nagara,Bengaluru,bus,13.00399,77.51009,38.97,64.3,High
2gu,Srigandhada Kaval,Bengaluru,bus,12.97871,77.50174,37.87,52.4,Moderate
6ag,Srigandhada Kaval,Bengaluru,bus,12.97868,77.50174,37.87,52.4,Moderate
2ig,Srikanteshwara Park,Bengaluru,bus,12.92648,77.55377,36.71,39.9,Low
3l8,Srikanteshwara Park,Bengaluru,bus,12.92643,77.55369,36.71,39.9,Low
2nk,Srinagara Bus Station,Bengaluru,bus,12.94425,77.55479,36.66,39.4,Low
5kc,Srinavasa Temple,Bengaluru,bus,13.00831,77.54508,36.79,40.8,Moderate
2os,Srinidhi Hotel,Bengaluru,bus,13.01175,77.64728,37.21,45.4,Moderate
23o,Srinivasa Kalyana Mantapa,Bengaluru,bus,12.926,77.54438,37.61,49.6,Moderate
44b,Srinivasa Kalyana Mantapa,Bengaluru,bus,12.92585,77.54428,37.61,49.6,Moderate
2uv,Srinivasa Nagara,Bengaluru,bus,12.93816,77.55687,36.66,39.4,Low
37b,Srinivasa Nagara,Bengaluru,bus,12.93822,77.55649,36.66,39.4,Low
1c3,Srinivasa Nagara PattegarPalya,Bengaluru,bus,12.97649,77.52346,37.57,49.2,Moderate
505,Srinivasa Nagara PattegarPalya,Bengaluru,bus,12.97645,77.52365,37.57,49.2,Moderate
gy,Srinivasa Saligrama,Bengaluru,bus,12.90122,77.41071,39.48,69.7,High
2bg,Srinivasa Temple,Bengaluru,bus,13.00835,77.54499,36.79,40.8,Moderate
jz,Srinivasapura Colony,Bengaluru,bus,13.08125,77.35051,39.9,74.3,High
16q,Srinivasapura Cross,Bengaluru,bus,13.07511,77.36469,40.73,83.2,Very High
18d,Srinivasapura Cross,Bengaluru,bus,13.07502,77.36488,40.73,83.2,Very High
1rx,Srinivasapura Cross,Bengaluru,bus,13.126,77.64513,36.47,37.3,Low
4fm,Srinivasapura Cross,Bengaluru,bus,12.90403,77.51073,36.88,41.8,Moderate
4tk,Srinivasapura Cross,Bengaluru,bus,13.12598,77.64524,36.47,37.3,Low
564,Srinivasapura Cross,Bengaluru,bus,12.90405,77.5107,36.88,41.8,Moderate
57w,Srinivasapura Cross,Bengaluru,bus,13.07494,77.36505,40.73,83.2,Very High
5kw,Srinivasapura Kogilu,Bengaluru,bus,13.10349,77.62349,36.16,34.1,Low
bx,Srinivasapura Kogilu,Bengaluru,bus,13.10335,77.62358,36.16,34.1,Low
2t2,Srinivasapura Nelamangala,Bengaluru,bus,13.08512,77.34075,39.97,75.0,High
5gc,Srinivasapura Uttarahalli Road,Bengaluru,bus,12.90129,77.51091,36.88,41.8,Moderate
5kh,Srinivasapura Uttarahalli Road,Bengaluru,bus,12.90086,77.51092,36.88,41.8,Moderate
1xk,Sriram Properties,Bengaluru,bus,12.81068,77.78464,39.07,65.4,High
2g0,Sriram Properties,Bengaluru,bus,12.81145,77.78476,39.07,65.4,High
2ha,Srirama Layout Avalahalli Road,Bengaluru,bus,13.0397,77.72935,36.86,41.6,Moderate
3lf,Srirama Layout Avalahalli Road,Bengaluru,bus,13.03975,77.72935,36.86,41.6,Moderate
21c,Srirama Reddy Layout,Bengaluru,bus,12.97175,77.68157,36.85,41.4,Moderate
4vb,Srirama Reddy Layout,Bengaluru,bus,12.97182,77.68145,36.85,41.4,Moderate
5lt,Sriramapura Bommasandra Road,Bengaluru,bus,12.80234,77.66218,39.17,66.4,High
v2,Sriramapura Bommasandra Road,Bengaluru,bus,12.80224,77.66201,39.17,66.4,High
25v,Sriramapura Circle,Bengaluru,bus,13.06668,77.60981,36.36,36.2,Low
27m,Sriramapura Circle,Bengaluru,bus,13.06657,77.60977,36.36,36.2,Low
2vf,Sriramapura Circle,Bengaluru,bus,13.06658,77.60966,36.36,36.2,Low
680,Sriramapura Colony,Bengaluru,bus,13.02285,77.31241,40.4,79.7,High
6cs,Sriramapura Colony,Bengaluru,bus,13.0228,77.31245,40.4,79.7,High
260,Sriramapura Cross,Bengaluru,bus,13.06771,77.61311,36.36,36.2,Low
5dh,Sriramapura Cross,Bengaluru,bus,13.06767,77.61321,36.36,36.2,Low
5pn,Sriramapura OMEX,Bengaluru,bus,12.80323,77.66592,39.17,66.4,High
2vq,Srirangam Silk House HSR Layout,Bengaluru,bus,12.91245,77.63521,36.78,40.7,Moderate
3e7,Srirangam Silk House HSR Layout,Bengaluru,bus,12.9124,77.63527,36.78,40.7,Moderate
3ja,St Bentic School,Bengaluru,bus,12.88709,77.45876,39.96,74.9,High
r9,St Bentic School,Bengaluru,bus,12.88689,77.45889,39.96,74.9,High
494,St Clare School,Bengaluru,bus,12.91462,77.44773,39.47,69.6,High
18q,St Francis School,Bengaluru,bus,12.8888,77.62563,37.06,43.7,Moderate
oe,St Francis School,Bengaluru,bus,12.88898,77.62568,37.06,43.7,Moderate
4t9,St Johns High School Thomas Cafe,Bengaluru,bus,12.99458,77.60995,36.15,33.9,Low
1xb,St Johns Hospital,Bengaluru,bus,12.92933,77.61594,36.51,37.8,Low
4rr,St Johns Hospital,Bengaluru,bus,12.92959,77.61584,36.51,37.8,Low
52b,St Johns Hospital,Bengaluru,bus,12.92909,77.61531,36.51,37.8,Low
2wj,St Johns School Thamos Cafe,Bengaluru,bus,12.99165,77.61155,36.15,33.9,Low
3p6,St Joseph Boys High School Musuem Road,Bengaluru,bus,12.97193,77.6044,35.59,27.9,Low
5dt,St Joseph College,Bengaluru,bus,12.97036,77.60368,36.0,32.3,Low
1ut,St Joseph's High School,Bengaluru,bus,12.69719,77.70545,38.66,60.9,High
4dr,St Joseph's High School,Bengaluru,bus,12.69726,77.70564,38.66,60.9,High
1g5,St Josephine School Annapoorneshwarinagara,Bengaluru,bus,12.97784,77.50569,37.87,52.4,Moderate
4mf,St Josephine School Annapoorneshwarinagara,Bengaluru,bus,12.9778,77.50574,37.87,52.4,Moderate
a8,St Josephs Indian School/ Malya Hospital,Bengaluru,bus,12.97052,77.5943,36.28,35.3,Low
607,St Marthas Hospital,Bengaluru,bus,12.96945,77.58716,37.13,44.4,Moderate
1ij,St Marys School,Bengaluru,bus,12.84573,77.60954,37.52,48.6,Moderate
28e,St Marys School,Bengaluru,bus,12.84594,77.60942,37.1,44.2,Moderate
28c,St Patrick Church,Bengaluru,bus,12.97023,77.60517,36.0,32.3,Low
3ju,St Vincent Palloti School,Bengaluru,bus,13.03196,77.65093,37.17,44.9,Moderate
4fl,St francis College,Bengaluru,bus,12.92432,77.63124,36.39,36.5,Low
55x,St francis College,Bengaluru,bus,12.92441,77.63086,36.39,36.5,Low
3v7,St joseph CBSE Gate-2,Bengaluru,bus,12.97164,77.59523,36.28,35.3,Low
618,State Bank India Garage,Bengaluru,bus,12.97435,77.6015,35.59,27.9,Low
1q6,State Bank of India,Bengaluru,bus,13.04999,77.55345,35.89,31.1,Low
ke,State Bank of India,Bengaluru,bus,13.05051,77.55309,35.89,31.1,Low
298,Steel Factory Banasawadi,Bengaluru,bus,13.01306,77.64934,37.21,45.4,Moderate
3xz,Steel Factory Banasawadi,Bengaluru,bus,13.01333,77.6498,37.21,45.4,Moderate
1kc,Sterling Apartment,Bengaluru,bus,13.05778,77.58834,35.68,28.9,Low
255,Sterling Apartment,Bengaluru,bus,13.05783,77.58845,35.68,28.9,Low
2v6,Stone Factory,Bengaluru,bus,12.84427,77.4977,38.6,60.3,High
5me,Stone Factory,Bengaluru,bus,12.84428,77.4976,39.01,64.6,High
3ag,Subbaiah Circle,Bengaluru,bus,12.96258,77.59102,37.12,44.4,Moderate
523,Subbaiah Circle,Bengaluru,bus,12.96266,77.59093,37.12,44.4,Moderate
1oc,Subbanna Garden,Bengaluru,bus,12.96464,77.53225,36.86,41.5,Moderate
2b7,Subbanna Garden,Bengaluru,bus,12.96468,77.5322,36.86,41.5,Moderate
4ui,Subbarayappanapalya 1,Bengaluru,bus,12.87871,77.42019,39.27,67.5,High
3ic,Subbarayappanapalya Cross,Bengaluru,bus,12.88926,77.43769,39.91,74.3,High
3ov,Subbarayappanapalya Cross,Bengaluru,bus,12.88939,77.43763,39.91,74.3,High
17g,Subbayyanapalya/Ayyappa Temple,Bengaluru,bus,13.00755,77.64093,37.23,45.5,Moderate
rn,Subbayyanapalya/Ayyappa Temple,Bengaluru,bus,13.00747,77.64063,37.23,45.5,Moderate
32e,Subhashnagara Hosa Road,Bengaluru,bus,12.87083,77.63833,37.56,49.1,Moderate
3yl,Subramanya Swamy Temple,Bengaluru,bus,12.94171,77.562,36.74,40.3,Moderate
4a0,Subramanya Swamy Temple,Bengaluru,bus,12.94359,77.56165,36.74,40.3,Moderate
42h,Subramanyanagara,Bengaluru,bus,13.00415,77.56136,35.9,31.3,Low
4o0,Subramanyanagara,Bengaluru,bus,13.00409,77.56133,35.9,31.3,Low
17r,Subramanyanagara Police Station,Bengaluru,bus,13.0034,77.55341,36.22,34.6,Low
66z,Subramanyanagara Police Station,Bengaluru,bus,13.00347,77.55356,36.22,34.6,Low
